Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,1.89%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10,Variable,1.99%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10,Variable,1.99%,4.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10,Variable,2.11%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.18%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10,Variable,2.29%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10,Variable,2.39%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10,Variable,2.44%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10,Variable,2.49%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.5%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10,Variable,3.69%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10,Variable,1.74%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback,,Offline,10,Variable,1.81%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,1.89%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10,Variable,1.99%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10,Variable,1.99%,4.20%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10,Variable,2.11%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.18%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10,Variable,2.29%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10,Variable,2.39%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10,Variable,2.44%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10,Variable,2.49%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.5%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10,Variable,3.69%,4.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10,Variable,1.74%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback,,Offline,10,Variable,1.81%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,1.89%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,10,Variable,1.99%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback,,Offline,10,Variable,1.99%,4.20%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 2 Year Everyday Fixed,,Offline,10,Variable,2.11%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.18%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 3 Year Everyday Fixed,,Offline,10,Variable,2.29%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback,,Offline,10,Variable,2.39%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Everyday Tracker,,Offline,10,Variable,2.44%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed,,Offline,10,Variable,2.49%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,10,Variable,2.5%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,10YMV, 2 Year Flexi Tracker,,Offline,10,Variable,3.69%,4.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,1.74%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15,Variable,1.81%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,1.89%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15,Variable,1.99%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15,Variable,1.99%,4.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15,Variable,2.11%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.18%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15,Variable,2.29%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15,Variable,2.39%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,2.44%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15,Variable,2.49%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.5%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15,Variable,3.69%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,1.74%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15,Variable,1.81%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,1.89%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15,Variable,1.99%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15,Variable,1.99%,4.20%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15,Variable,2.11%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.18%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15,Variable,2.29%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15,Variable,2.39%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,2.44%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15,Variable,2.49%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.5%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15,Variable,3.69%,4.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,1.74%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback,,Offline,15,Variable,1.81%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,1.89%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,15,Variable,1.99%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback,,Offline,15,Variable,1.99%,4.20%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 2 Year Everyday Fixed,,Offline,15,Variable,2.11%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.18%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 3 Year Everyday Fixed,,Offline,15,Variable,2.29%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback,,Offline,15,Variable,2.39%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Everyday Tracker,,Offline,15,Variable,2.44%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed,,Offline,15,Variable,2.49%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,15,Variable,2.5%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,15YMV, 2 Year Flexi Tracker,,Offline,15,Variable,3.69%,4.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,1.74%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback,,Offline,25,Variable,1.81%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,1.89%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,25,Variable,1.99%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback,,Offline,25,Variable,1.99%,4.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed,,Offline,25,Variable,2.11%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.18%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed,,Offline,25,Variable,2.29%,4.30%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback,,Offline,25,Variable,2.39%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,2.44%,4.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed,,Offline,25,Variable,2.49%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.5%,4.10%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Flexi Tracker,,Offline,25,Variable,3.69%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,1.74%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback,,Offline,25,Variable,1.81%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,1.89%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,25,Variable,1.99%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback,,Offline,25,Variable,1.99%,4.20%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed,,Offline,25,Variable,2.11%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.18%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed,,Offline,25,Variable,2.29%,4.30%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback,,Offline,25,Variable,2.39%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,2.44%,4.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed,,Offline,25,Variable,2.49%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.5%,4.10%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Flexi Tracker,,Offline,25,Variable,3.69%,4.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,1.74%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback,,Offline,25,Variable,1.81%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,1.89%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Freedom to Fix Tracker,,Offline,25,Variable,1.99%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback,,Offline,25,Variable,1.99%,4.20%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 2 Year Everyday Fixed,,Offline,25,Variable,2.11%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.18%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 3 Year Everyday Fixed,,Offline,25,Variable,2.29%,4.30%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback,,Offline,25,Variable,2.39%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Everyday Tracker,,Offline,25,Variable,2.44%,4.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed,,Offline,25,Variable,2.49%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMF, 5 Year Everyday Fixed Cashback FTB,,Offline,25,Variable,2.5%,4.10%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5
 2018-03-20,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,25YMV, 2 Year Flexi Tracker,,Offline,25,Variable,3.69%,4.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2
